"date","state","source","section","swab_id","swab_type","species","temp","sex","mass","fa","id","band_size","recap","rc","age","age_confidence","wing_score","wing_score2","site"
"11/17/22","WI","KEL","20","KL22WI1869","BAT","MYLU",7.8,"M",9.46,NA,"P_989.001034203239",2.9,"Y","","A",1,0,0,"NEIN"
"11/17/22","WI","KEL","20","KL22WI1871","BAT","MYLU",9.1,"M",9.66,NA,"P_989.001032566795",2.9,"Y","","J",1,0,0,"NEIN"
"11/17/22","WI","KEL","2","KL22WI1885","BAT","MYLU",7.8,"M",8.11,NA,"P_989.001032566978",2.9,"Y","","A",1,0,0,"NEIN"
"11/17/22","WI","KEL","10","KL22WI1898","BAT","MYLU",8.7,"M",9.03,NA,"P_989.001034203238",2.9,"Y","","J",1,0,0,"NEIN"
"11/17/22","WI","KEL","10","KL22WI1899","BAT","MYLU",8.7,"M",9.93,NA,"P_989.001034203258",2.9,"Y","","A",1,0,0,"NEIN"
"11/17/22","WI","KEL","12","KL22WI1908","BAT","MYLU",8.9,"M",9.17,NA,"P_989.001032566959",2.9,"Y","","A",1,0,0,"NEIN"
"3/7/23","WI","KL","5-X6","KL23WI0357","BAT","MYLU",5.1,"M",7.26,NA,"P_989.001038117622",2.9,"Y","","",NA,0,0,"MAOC"
"3/7/23","WI","KL","5-X6","KL23WI0360","BAT","MYLU",3.4,"F",7.77,NA,"P_989.001038117582",2.9,"Y","","",NA,0,1,"MAOC"
"3/7/23","WI","MK","7","KL23WI0399","BAT","PESU",3.3,"F",7.28,NA,"P_989.001038117630",2.4,"N","","",NA,2,1,"MAOC"
"3/7/23","WI","JRH","1","KL23WI0420","BAT","PESU",7.6,"M",5.71,NA,"P_989.001038117564",2.4,"Y","","",NA,NA,NA,"MAOC"
"3/7/23","WI","JRH","1","KL23WI0421","BAT","PESU",NA,"M",4.94,NA,"P_989.001038117616",2.4,"Y","","",NA,NA,NA,"MAOC"
"3/7/23","WI","JRH","1","KL23WI0424","BAT","PESU",8.2,"F",5.66,NA,"P_989.001038117629",2.4,"Y","","",NA,NA,NA,"MAOC"
"3/7/23","WI","JRH","1","KL23WI0427","BAT","PESU",6.8,"M",5.46,NA,"P_989.001038117619",2.4,"Y","","",NA,NA,NA,"MAOC"
"3/7/23","WI","JRH","1","KL23WI0429","BAT","MYLU",6.5,"M",7.68,NA,"P_989.001038117561",2.9,"Y","","",NA,NA,NA,"MAOC"
"3/7/23","WI","JRH","4","KL23WI0464","BAT","MYLU",5.2,"F",8.43,NA,"P_989.001038117577",2.9,"Y","","",NA,NA,NA,"MAOC"
"3/9/23","WI","JRH","14","KL23WI0561","BAT","MYLU",5.8,"F",8.49,NA,"P_989.001034203218",2.9,"Y","","",NA,0,0,"NEIN"
"3/9/23","WI","JRH","16","KL23WI0570","BAT","MYLU",7,"F",9.48,NA,"P_989.001032566753",2.9,"Y","","",NA,1,0,"NEIN"
"3/9/23","WI","CK","5","KL23WI0592","BAT","MYLU",7.2,"F",9.05,NA,"P_989.001032566793",2.9,"Y","","A",1,0,1,"NEIN"
"3/9/23","WI","CK","1","KL23WI0608","BAT","MYLU",5.9,"M",7.6,NA,"P_989.001032566797",2.9,"Y","","",NA,0,0,"NEIN"
"3/9/23","WI","CK","1","KL23WI0610","BAT","MYLU",6,"M",7.06,NA,"P_989.001032566798",2.9,"Y","","",NA,0,0,"NEIN"
"11/1/23","WI","ATG","14","KL23WI1110","BAT","MYLU",9.3,"F",10.4,NA,"P_989.001038117641",2.9,"Y","","",NA,1,1,"NEIN"
"11/1/23","WI","ATG","14","KL23WI1112","BAT","MYLU",9.5,"M",11.73,NA,"P_989.001038117642",2.9,"Y","","",NA,1,1,"NEIN"
"11/1/23","WI","ATG","20","KL23WI1116","BAT","MYLU",9.9,"M",9.77,NA,"P_989.001032566795",2.9,"Y","","",NA,1,2,"NEIN"
"11/1/23","WI","ATG","20","KL23WI1118","BAT","MYLU",9.8,"M",10.47,NA,"P_989.001034179490",2.9,"Y","","",NA,0,1,"NEIN"
"11/1/23","WI","ATG","20","KL23WI1122","BAT","MYLU",9.7,"F",8.8,NA,"P_989.001034179456",2.9,"Y","","",NA,0,1,"NEIN"
"11/1/23","WI","ATG","15","KL23WI1123","BAT","MYLU",9.1,"M",9.81,NA,"P_989.001041204637",2.9,"Y","","",NA,0,0,"NEIN"
"11/1/23","WI","MK","3","KL23WI2051","BAT","MYLU",9.3,"M",9.83,NA,"P_989.001038117628",2.9,"Y","","A",NA,1,1,"NEIN"
"11/1/23","WI","MK","4","KL23WI2056","BAT","MYLU",10.1,"M",10.7,NA,"P_989.001034203275",2.9,"Y","","A",NA,1,0,"NEIN"
"11/1/23","WI","MK","13","KL23WI2061","BAT","MYLU",10.2,"F",10.43,NA,"P_989.001032566773",2.9,"Y","","",NA,1,2,"NEIN"
"11/1/23","WI","MK","13","KL23WI2063","BAT","MYLU",10.2,"M",9.58,NA,"P_989.001038117611",2.9,"N","","",NA,1,1,"NEIN"
"11/1/23","WI","MK","BL","KL23WI2065","BAT","MYLU",9.9,"M",9.12,NA,"P_989.001038117643",2.9,"N","","",NA,1,1,"NEIN"
"11/8/23","WI","KL","4","KL23WI1425","BAT","MYLU",5.8,"M",9.41,NA,"P_989.001038117651",2.9,"N","","",NA,1,0,"MAOC"
"11/8/23","WI","KL","4","KL23WI1427","BAT","MYLU",6.4,"F",10.6,NA,"P_989.001038117600",2.9,"N","","",NA,0,1,"MAOC"
"11/8/23","WI","KL","4","KL23WI1429","BAT","MYLU",6.3,"M",9.62,NA,"P_989.001038117595",2.9,"N","","",NA,1,1,"MAOC"
"11/8/23","WI","KL","4","KL23WI1430","BAT","MYLU",6.4,"M",9.27,NA,"P_989.001038117634",2.9,"N","","",NA,0,0,"MAOC"
"11/8/23","WI","KL","4","KL23WI1432","BAT","MYLU",6.4,"M",9.42,NA,"P_989.001038117602",2.9,"N","","",NA,0,1,"MAOC"
"11/8/23","WI","KL","4","KL23WI1433","BAT","MYLU",6.4,"F",11.17,NA,"P_989.001038117635",2.9,"N","","",NA,0,0,"MAOC"
"11/8/23","WI","KL","4","KL23WI1434","BAT","MYLU",6.1,"M",10.92,NA,"P_989.001038117648",2.9,"N","","",NA,2,0,"MAOC"
"11/8/23","WI","KL","4","KL23WI1436","BAT","MYLU",6,"F",9.36,NA,"P_989.001038117654",2.9,"Y","","",NA,1,0,"MAOC"
"11/8/23","WI","KL","4","KL23WI1438","BAT","MYLU",6.3,"F",10.84,NA,"P_989.001038117586",2.9,"N","","",NA,1,2,"MAOC"
"11/8/23","WI","KL","5","KL23WI1440","BAT","MYLU",6,"F",11.04,NA,"P_989.001038117631",2.9,"N","","",NA,1,1,"MAOC"
"11/8/23","WI","KL","5","KL23WI1449","BAT","PESU",6.7,"M",6.67,NA,"P_989.001038117574",2.4,"N","","",NA,0,0,"MAOC"
"11/8/23","WI","KL","5","KL23WI1457","BAT","PESU",7.7,"F",8.24,NA,"P_989.001038117587",2.4,"N","","",NA,0,0,"MAOC"
"11/8/23","WI","KL","5","KL23WI1459","BAT","PESU",7.3,"F",8.23,NA,"P_989.001038117568",2.4,"N","","",NA,1,0,"MAOC"
"11/8/23","WI","KL","5","KL23WI1461","BAT","PESU",8,"M",7.5,NA,"P_989.001038117597",2.4,"N","","",NA,1,0,"MAOC"
"11/8/23","WI","KL","5","KL23WI1465","BAT","PESU",7.3,"F",8.45,NA,"P_989.001038117615",2.4,"N","","",NA,1,0,"MAOC"
"11/8/23","WI","KL","5","KL23WI1467","BAT","PESU",8.3,"F",9,NA,"P_989.001038117596",2.4,"N","","",NA,0,0,"MAOC"
"11/8/23","WI","KL","5","KL23WI1469","BAT","PESU",6,"M",7.2,NA,"P_989.001038117614",2.4,"N","","",NA,1,0,"MAOC"
"11/8/23","WI","KL","5","KL23WI1471","BAT","PESU",8.1,"F",7.73,NA,"P_989.001038117575",2.4,"N","","",NA,0,0,"MAOC"
"11/8/23","WI","KL","5","KL23WI1473","BAT","PESU",7.1,"M",7.31,NA,"P_989.001038117590",2.4,"N","","",NA,1,1,"MAOC"
"8/28/23","WI","","","KL23WI0747","BAT","MYLU",NA,"M",6.17,NA,"P_989.001041204652",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0748","BAT","MYLU",NA,"F",6.67,NA,"P_989.001041204612",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0749","BAT","MYLU",NA,"F",7.37,NA,"P_989.001041204670",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0751","BAT","MYLU",NA,"F",6.86,NA,"P_989.001041204613",2.9,"N","N","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0752","BAT","MYLU",NA,"M",6.03,NA,"P_989.001041204666",2.9,"N","N","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0753","BAT","MYLU",NA,"F",8.22,NA,"P_989.001041204611",2.9,"N","PL","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0754","BAT","MYLU",NA,"M",6.35,NA,"P_989.001041204669",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0755","BAT","MYLU",NA,"F",6.92,NA,"P_989.001041204635",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0756","BAT","MYLU",NA,"F",8.28,NA,"P_989.001041204640",2.9,"N","PL","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0757","BAT","MYLU",NA,"M",6.85,NA,"P_989.001041204675",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0758","BAT","MYLU",NA,"M",7.19,NA,"P_989.001041204676",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0759","BAT","MYLU",NA,"M",7.17,NA,"P_989.001041204601",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0760","BAT","MYLU",NA,"F",6.68,NA,"P_989.001041204633",2.9,"N","N","J",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0761","BAT","MYLU",NA,"M",6.62,NA,"P_989.001041204626",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0762","BAT","MYLU",NA,"M",6.15,NA,"P_989.001041204632",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0763","BAT","MYLU",NA,"F",7.06,NA,"P_989.001041204602",2.9,"N","PL","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0764","BAT","MYLU",NA,"M",7.12,NA,"P_989.001041204692",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0765","BAT","MYLU",NA,"M",6.62,NA,"P_989.001041204668",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0766","BAT","MYLU",NA,"F",6.68,NA,"P_989.001041204663",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0767","BAT","MYLU",NA,"F",7.15,NA,"P_989.001041204665",2.9,"N","PL","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0768","BAT","MYLU",NA,"M",7.84,NA,"P_989.001041204691",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0769","BAT","PESU",NA,"M",5.32,NA,"P_989.001041204620",2.4,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0770","BAT","MYLU",NA,"F",7.21,NA,"P_989.001041204684",2.9,"N","PL","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0771","BAT","MYLU",NA,"M",6.55,NA,"P_989.001041204631",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0772","BAT","MYLU",NA,"M",7.79,NA,"P_989.001041204618",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0773","BAT","MYLU",NA,"M",6.79,NA,"P_989.001041204688",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0774","BAT","MYLU",NA,"M",9.13,NA,"P_989.001041204681",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0775","BAT","MYLU",NA,"F",7.1,NA,"P_989.001041204622",2.9,"N","PL","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0776","BAT","MYLU",NA,"M",7.25,NA,"P_989.001041204649",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0777","BAT","MYLU",NA,"M",10.75,NA,"P_989.001041204655",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0778","BAT","MYLU",NA,"M",6.58,NA,"P_989.001041204598",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0779","BAT","MYLU",NA,"M",6.61,NA,"P_989.001041204615",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0780","BAT","MYLU",NA,"M",6.26,NA,"P_989.001041204607",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0781","BAT","MYLU",NA,"F",7.43,NA,"P_989.001041204689",2.9,"N","PL","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0782","BAT","MYLU",NA,"M",9.35,NA,"P_989.001041204683",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0783","BAT","MYLU",NA,"M",8.56,NA,"P_989.001041204605",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0784","BAT","MYLU",NA,"M",8.34,NA,"P_989.001041204637",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0785","BAT","MYLU",NA,"M",11,NA,"P_989.001041204616",2.9,"Y","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0786","BAT","MYLU",NA,"M",11,NA,"P_989.001041204657",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0787","BAT","MYLU",NA,"M",11.71,NA,"P_989.001041204661",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0788","BAT","MYLU",NA,"M",8.39,NA,"P_989.001041204636",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0789","BAT","EPFU",NA,"M",8.34,NA,"P_989.001041204628",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0790","BAT","MYLU",NA,"M",16.87,NA,"P_989.001041204614",4.2,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0791","BAT","MYLU",NA,"F",7.71,NA,"P_989.001041204639",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0792","BAT","MYLU",NA,"F",10.8,NA,"P_989.001041204679",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0793","BAT","MYLU",NA,"M",7.7,NA,"P_989.001041204654",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0794","BAT","MYLU",NA,"M",9.74,NA,"P_989.001041204662",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0795","BAT","MYLU",NA,"M",10.6,NA,"P_989.001041204630",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0796","BAT","MYLU",NA,"M",9.23,NA,"P_989.001041204600",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0797","BAT","MYLU",NA,"M",10.69,NA,"P_989.001041204677",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0798","BAT","MYLU",NA,"M",7.26,NA,"P_989.001041204593",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0799","BAT","MYLU",NA,"M",8.68,NA,"P_989.001041204651",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0800","BAT","MYLU",NA,"M",7.36,NA,"P_989.001041204599",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0801","BAT","MYLU",NA,"M",7.93,NA,"P_989.001041204619",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0802","BAT","MYLU",NA,"M",8.34,NA,"P_989.001041204674",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0803","BAT","MYLU",NA,"F",8.86,NA,"P_989.001041204671",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0804","BAT","MYLU",NA,"M",9.49,NA,"P_989.001041204648",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0805","BAT","MYLU",NA,"M",8.68,NA,"P_989.001041204608",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0806","BAT","MYLU",NA,"F",9.19,NA,"P_989.001041204653",2.9,"N","PL","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0807","BAT","MYLU",NA,"M",8.45,NA,"P_989.001041204690",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0808","BAT","MYLU",NA,"M",8,NA,"P_989.001041204617",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0809","BAT","MYLU",NA,"M",9.24,NA,"P_989.001041204627",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0810","BAT","MYLU",NA,"M",7.26,NA,"P_989.001041204629",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0811","BAT","MYLU",NA,"F",7.7,NA,"P_989.001041204659",2.9,"N","PL","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0812","BAT","MYLU",NA,"M",8.9,NA,"P_989.001041204642",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0813","BAT","MYLU",NA,"M",7.58,NA,"P_989.001041204594",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0814","BAT","MYLU",NA,"M",8.74,NA,"P_989.001041204609",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0815","BAT","MYLU",NA,"M",9.34,NA,"P_989.001041204647",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0816","BAT","MYLU",NA,"M",8.3,NA,"P_989.001041204672",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0817","BAT","MYLU",NA,"M",7.86,NA,"P_989.001041204595",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0818","BAT","MYLU",NA,"M",8.16,NA,"P_989.001041204658",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0819","BAT","MYLU",NA,"M",9.78,NA,"P_989.001041204597",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0820","BAT","MYLU",NA,"M",10.95,NA,"P_989.001041204624",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0821","BAT","MYLU",NA,"M",8.65,NA,"P_989.001041204682",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0822","BAT","MYLU",NA,"F",7.6,NA,"P_989.001041204634",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0823","BAT","MYLU",NA,"F",8.18,NA,"P_989.001041204687",2.9,"N","N","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0824","BAT","MYLU",NA,"F",9.46,NA,"P_989.001041204656",2.9,"N","PL","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0825","BAT","MYLU",NA,"M",8.89,NA,"P_989.001041204686",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0826","BAT","MYLU",NA,"F",7.57,NA,"P_989.001041204685",2.9,"N","PL","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0827","BAT","MYLU",NA,"M",8,NA,"P_989.001041204644",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0828","BAT","MYLU",NA,"F",9.18,NA,"P_989.001041204638",2.9,"N","PL","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0829","BAT","MYLU",NA,"M",6.96,NA,"P_989.001041204623",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0830","BAT","MYLU",NA,"M",9.25,NA,"P_989.001041204606",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0831","BAT","MYLU",NA,"F",8.75,NA,"P_989.001041204660",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0832","BAT","MYLU",NA,"M",7.58,NA,"P_989.001041204664",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0833","BAT","MYLU",NA,"F",6.95,NA,"P_989.001041204621",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0834","BAT","MYLU",NA,"M",8.97,NA,"P_989.001041204646",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0835","BAT","MYLU",NA,"M",8.36,NA,"P_989.001041204673",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0836","BAT","MYLU",NA,"M",8.36,NA,"P_989.001041204596",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0837","BAT","MYLU",NA,"F",9.51,NA,"P_989.001041204641",2.9,"N","PL","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0838","BAT","MYLU",NA,"M",8.43,NA,"P_989.001041204604",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0839","BAT","MYLU",NA,"F",8.76,NA,"P_989.001041204680",2.9,"N","PL","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0840","BAT","MYLU",NA,"M",7.75,NA,"P_989.001041204645",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0841","BAT","MYLU",NA,"F",9.07,NA,"P_989.001041204667",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0842","BAT","MYLU",NA,"M",7.38,NA,"P_989.001041204610",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0843","BAT","MYLU",NA,"M",7.56,NA,"P_989.001041204625",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0844","BAT","MYLU",NA,"F",8.35,NA,"P_989.001041204603",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0845","BAT","MYLU",NA,"F",7.21,NA,"P_989.001041204650",2.9,"N","PL","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0846","BAT","MYLU",NA,"M",8.46,NA,"P_989.001041204643",2.9,"N","R","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0847","BAT","MYLU",NA,"M",7.56,NA,"P_989.001041204958",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0848","BAT","MYLU",NA,"F",8.78,NA,"P_989.001041204969",2.9,"N","PL","A",NA,1,0,"NEIN"
"8/28/23","WI","","","KL23WI0849","BAT","MYLU",NA,"M",8.35,NA,"P_989.001041204908",2.9,"N","R","A",NA,0,1,"NEIN"
"8/28/23","WI","","","KL23WI0850","BAT","MYLU",NA,"M",9.61,NA,"P_989.001041204926",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0851","BAT","MYLU",NA,"M",9.83,NA,"P_989.001041204965",2.9,"N","N","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0852","BAT","MYLU",NA,"M",8.47,NA,"P_989.001041204991",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0853","BAT","MYLU",NA,"M",8.77,NA,"P_989.001041204973",2.9,"N","R","A",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0854","BAT","MYLU",NA,"M",8.88,NA,"P_989.001041204964",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0855","BAT","MYLU",NA,"F",7.97,NA,"P_989.001042104976",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0856","BAT","MYLU",NA,"F",7.85,NA,"P_989.001041204909",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0857","BAT","MYLU",NA,"M",7.42,NA,"P_989.001041204952",2.9,"N","N","J",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0858","BAT","MYLU",NA,"F",9.11,NA,"P_989.001041204984",2.9,"N","PL","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0859","BAT","MYLU",NA,"M",7.67,NA,"P_989.001041204956",2.9,"N","R","A",NA,1,1,"NEIN"
"8/28/23","WI","","","KL23WI0860","BAT","MYLU",NA,"M",7.2,NA,"P_989.001041204941",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0861","BAT","MYLU",NA,"F",7.26,NA,"P_989.001041204985",2.9,"N","N","J",NA,0,0,"NEIN"
"8/28/23","WI","","","KL23WI0862","BAT","MYLU",NA,"M",7.19,NA,"P_989.001041204953",2.9,"N","R","A",NA,1,0,"NEIN"
"8/29/23","WI","KL","","KL23WI0863","BAT","MYLU",NA,"M",8.14,NA,"P_989.001041204794",2.9,"N","N","J",NA,0,0,"MAOC"
"8/29/23","WI","KL","","KL23WI0864","BAT","MYLU",NA,"M",6.76,NA,"P_989.001041204847",2.9,"N","N","J",NA,0,0,"MAOC"
"8/29/23","WI","KL","","KL23WI0865","BAT","MYLU",NA,"F",7.29,NA,"P_989.001041204883",2.9,"N","N","J",NA,0,0,"MAOC"
"8/29/23","WI","KL","","KL23WI0866","BAT","MYLU",NA,"M",7.19,NA,"P_989.001041204808",2.9,"N","N","J",NA,0,0,"MAOC"
"8/29/23","WI","KL","","KL23WI0867","BAT","MYLU",NA,"F",7.11,NA,"P_989.001041204884",2.9,"N","N","J",NA,0,1,"MAOC"
"8/29/23","WI","KL","","KL23WI0868","BAT","MYLU",NA,"M",7.53,NA,"P_989.001041204871",2.9,"N","S","A",NA,0,0,"MAOC"
"8/29/23","WI","KL","","KL23WI0869","BAT","MYLU",NA,"M",6.42,NA,"P_989.001041204830",2.9,"N","N","J",NA,0,1,"MAOC"
"8/29/23","WI","KL","","KL23WI0870","BAT","MYLU",NA,"M",7,NA,"P_989.001041204842",2.9,"N","N","J",NA,0,0,"MAOC"
"8/29/23","WI","KL","","KL23WI0871","BAT","MYLU",NA,"M",6.68,NA,"P_989.001041204846",2.9,"N","N","J",NA,0,1,"MAOC"
"8/29/23","WI","KL","","KL23WI0872","BAT","MYLU",NA,"M",7.95,NA,"P_989.001041204806",2.9,"N","S","A",NA,0,1,"MAOC"
"8/29/23","WI","KL","","KL23WI0873","BAT","MYLU",NA,"F",7.34,NA,"P_989.001041204860",2.9,"N","N","J",NA,0,1,"MAOC"
"8/29/23","WI","KL","","KL23WI0874","BAT","MYLU",NA,"M",6.77,NA,"P_989.001041204844",2.9,"N","N","J",NA,0,0,"MAOC"
"8/29/23","WI","KL","","KL23WI0875","BAT","MYLU",NA,"M",7.82,NA,"P_989.001041204817",2.9,"N","S","A",NA,0,0,"MAOC"
